mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.08220109939575196,0.004121802493022483,0.006926441192626953,0.00021704696164324304,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.02357082720434356,0.08310678003890382,0.07107008926440472,0.09929960704305218,0.0042866515658464,0.056266791023310135,0.03622790872194944,1,-0.9370193374154161,-1.0254717106804958,-0.9442646777448948,-0.9398011262555949,-0.9863654765192487,-0.9665844657231301,0.034492355753306135,3
0.1460254192352295,0.00387945445537555,0.007220458984375,4.193603209249411e-05,0.01,0.01,3,400,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.007161522952328192,0.1030630162178674,0.06634903907149992,0.12428348158168934,-0.019714800839772284,0.05622845179672251,0.05495876803125923,2,-0.9448600357724602,-1.014250590914441,-0.9466611293891631,-0.9266752330373422,-0.9981827493733284,-0.9661259476973469,0.033855861730041854,1
0.14453225135803222,0.007095548506435105,0.007260513305664062,0.0002892430449731861,0.1,0.01,3,400,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.008101964740255041,0.10402900391425152,0.06402450880840571,0.12365461928864774,-0.02032358515405086,0.05589730231950183,0.05489587264657838,3,-0.9444124320562395,-1.0137042774349398,-0.9478388577665267,-0.9270079014963386,-0.9984806696001662,-0.9662888276708422,0.03360508532593784,2
0.07311797142028809,0.005281817157542941,0.0067578315734863285,0.000253155654048108,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.02232215843893992,0.0827295628368514,0.07023956901016815,0.09955327661999791,0.004233280006235685,0.05581556938243861,0.03640863358392835,4,-0.9376182815016258,-1.0256826326196404,-0.9446866986755666,-0.9396687760624753,-0.9863919114156395,-0.9668096600549896,0.034431616438634266,4
0.04208216667175293,0.005936327129501648,0.006704139709472656,0.00011170437382061544,0.01,0.01,3,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.02997482428060494,0.07342823359970174,0.056363842472466064,0.0737982356872301,0.012902503819080535,0.04929352797181667,0.024209390799003864,5,-0.9339415204870738,-1.0308698425998557,-0.9517098353611566,-0.9530124780422015,-0.9820887219702904,-0.9703244796921157,0.03398254984906229,5
0.045870494842529294,0.0005468050851365969,0.0068569183349609375,0.00011834162614402725,0.1,0.01,3,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.03001620242842129,0.07352259531179839,0.05590984583867342,0.07375487936621172,0.012948654351773503,0.049230435459375665,0.02417323434527557,6,-0.9339216008069572,-1.0308173495693354,-0.9519387483280588,-0.953034783458251,-0.9820657635251396,-0.9703556491375483,0.033939294333077456,6
0.07901673316955567,0.0013456225766414862,0.007016658782958984,0.000327006739305123,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.009478074443274531,0.05596435507320241,0.07665015008412146,0.09332586791153696,0.02330074348208755,0.04795260842153477,0.03702017676333955,7,-0.952744884706287,-1.0405393291573328,-0.9414243176172842,-0.9429125098348732,-0.9769022889089258,-0.9709046660449406,0.03706045654809856,7
0.07537174224853516,0.008520253982755665,0.006522178649902344,0.0007857872723425386,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.01116381952235046,0.05559997342015144,0.07645528734778384,0.09323605435270832,0.022956368052336584,0.04741677273012594,0.037522270343876576,8,-0.9535400555443476,-1.040740124997633,-0.941523650952818,-0.94295921031306,-0.9770744972390629,-0.9711675078093842,0.037041692609476685,8
0.11248340606689453,0.001952962172415304,0.007102489471435547,0.0002514736732563526,0.01,0.01,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.008584655587127177,0.07449803099827668,0.05955946195418871,0.06682032983926023,0.013351886461163476,0.04456287296800325,0.02787458899617928,9,-0.9441826127134163,-1.0302745620060245,-0.9500969882511557,-0.9565956892831995,-0.9818651453389069,-0.9726029995185407,0.031566657647703174,9
0.10884337425231934,0.003979462838732042,0.006987714767456054,0.00021859609183296595,0.1,0.01,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.009286061047439564,0.07680126508505125,0.05911523603193136,0.06227575396076468,0.012898916870250576,0.044075446599087485,0.0276068940767132,10,-0.943848558969892,-1.0289917761407381,-0.9503213553774142,-0.9589221660750008,-0.9820905063425563,-0.9728348725811203,0.030918902987349083,10
