mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.03657069206237793,0.004292520623273501,0.006767749786376953,0.00017155160308030332,0.01,0.01,3,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.0224907833425132,0.0038921687898700874,0.01359788372076931,-0.0217731251702169,0.014924980579914648,-0.0023697750844352107,0.016580902328685154,1,-0.9010364152835687,-0.9540700186049084,-1.0480524848291717,-1.0464406894516662,-1.0359102814573815,-0.9971019779253393,0.059357710334051586,1
0.04549593925476074,0.0016923316087431013,0.0069334983825683595,0.00024189847990697624,0.1,0.01,3,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",-0.022519664250848725,0.003769558034197651,0.012756661979792305,-0.02163430871346983,0.014985408663507505,-0.002528468857364219,0.016399495621021734,2,-0.9010491403695967,-0.9541287349620953,-1.0484992887394862,-1.0463696031609486,-1.035878507718389,-0.9971850549901031,0.059406084574508286,2
0.04604105949401856,0.003051315850799119,0.006790971755981446,0.00034352292080204054,0.1,0.01,3,100,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.048209215023414353,0.011169101647753199,0.018956356077031278,-0.020512871425379275,0.007733880435194407,-0.006172549657762949,0.02489300960038027,3,-0.9122978029565568,-0.9505787149903263,-1.0452019191652608,-1.0457951509941703,-1.0396845061056599,-0.9987116188423949,0.056286958567451056,3
0.044561910629272464,0.0008813472844432472,0.0065227985382080075,0.0003902890322419778,0.01,0.01,3,100,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.048254905803369,0.0114476815288157,0.018613652192497998,-0.020588136023188985,0.007773658586212817,-0.006201609903806293,0.024891985377425725,4,-0.9123176859834088,-0.9504448039446768,-1.0453844612386083,-1.0458337148880779,-1.0396636663626881,-0.9987288664834921,0.056337397733641666,4
0.07727417945861817,0.0007366478004993316,0.0069140434265136715,0.0002908200704626097,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.03937807277129557,0.007187961911583773,0.026020356796581656,-0.04523441885227153,0.014014823408575516,-0.0074778699013652306,0.029128452112025506,5,-0.9084466286579616,-0.9524903589642447,-1.0414321347678788,-1.0583863536397353,-1.0363887340978752,-0.999428842025539,0.05845901596895783,5
0.07010250091552735,0.006855195848453907,0.006623029708862305,0.0004563333347922124,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",-0.03966717797622654,0.007441140785957923,0.024089559124703785,-0.04380310880298999,0.013685928730773234,-0.007650731627556318,0.02836374783931985,6,-0.9085729630472141,-0.9523689030371908,-1.0424638807607338,-1.0576614454475786,-1.0365615735716571,-0.9995257531728751,0.058465839694616564,6
0.07627811431884765,0.002284079008973259,0.006456756591796875,0.0007700713069246769,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.08632000092392844,0.015597135458063849,0.025952477013588604,-0.037154602573993056,0.00894157001569007,-0.014596684202115795,0.04186417197423214,7,-0.9287343960945261,-0.948447957586574,-1.0414684245179544,-1.054287676090054,-1.0390516121640414,-1.0023980132906298,0.0527246763065796,7
0.07572031021118164,0.006515783510417538,0.007072925567626953,0.0001360257708080033,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.08636385031487182,0.014562072414797567,0.025450088692692163,-0.03661059367463659,0.00901464934462226,-0.014789526707479284,0.041584671646049856,8,-0.9287531401232789,-0.9489464554801286,-1.0417369710272855,-1.0540111420491274,-1.03901330231666,-1.0024922021992961,0.05259798487577128,8
0.04350323677062988,0.0015433842698117835,0.006700706481933594,0.0001551536376811003,0.1,0.01,3,100,1.0,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.05069425035543773,0.000616455658552173,0.012272037962131499,-0.034191080857122635,-0.012568725908191913,-0.01691311270001372,0.022880672750334428,9,-0.9133785748854566,-0.9556374666473703,-1.048756604021,-1.0527803600660999,-1.050267061564093,-1.004164013436804,0.058436907750982627,9
0.09996185302734376,0.00339991801714706,0.006988430023193359,0.00011493621377182272,0.01,0.01,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",-0.0392897338140028,0.0005819972310798782,-0.0011676214597291512,-0.053659450615199056,0.007534520076443285,-0.01720005771628157,0.024504207596719497,10,-0.9084080224302147,-0.9556539415436569,-1.0558675239263207,-1.062643313593382,-1.0397889445532287,-1.0044723492093606,0.06145596601597248,10
