mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.14228606224060059,0.010283583257740021,0.007257843017578125,5.609327979302922e-05,0.01,0.01,3,400,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.134452763073459,0.16895323957810193,0.06315652859660059,0.12046107434731734,-0.004564810007883224,0.09649175911751913,0.06097524055179732,1,-0.9415402704734196,-0.919470479752782,-0.9978421920875857,-0.90416136304691,-0.9673945383661718,-0.9460817687453739,0.03352456381759325,1
0.15056924819946288,0.008561687570590651,0.007318115234375,0.0001942779126452407,0.1,0.01,3,400,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.13720458348083675,0.1666498037317301,0.06159247001071244,0.12061290498238197,-0.005433156147854223,0.09612532121156141,0.06126580174596813,2,-0.9400423670422913,-0.9207438591848756,-0.9986747926494831,-0.9040833191338253,-0.9678125561247088,-0.9462713788270367,0.03370586692903685,2
0.1432469367980957,0.0014514404690516697,0.006741476058959961,0.0008273035840483523,0.01,0.01,3,400,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.14367444074399982,0.15973847138309105,0.041658915586916145,0.10697565194634207,0.018426813095187677,0.09409485855110736,0.055512728148075945,3,-0.9365111796634716,-0.9245540384626032,-1.009225928206653,-0.9110664672622307,-0.9562600093958793,-0.9475235245981676,0.034238863420310746,3
0.15155916213989257,0.004535239378608236,0.007296943664550781,0.0001807305049304718,0.1,0.01,3,400,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.14703579314434456,0.15611978737635823,0.04088579228479805,0.10696718540151073,0.018464728277942877,0.0938946572969909,0.05543726559866395,4,-0.9346713190415037,-0.9265427493616036,-1.009632932974668,-0.9110707860508638,-0.9562415405116278,-0.9476318655880535,0.03425696421544633,4
0.07943506240844726,0.0012485330853190496,0.006297445297241211,0.0008671451944036291,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.11713899161169894,0.1382852909303417,0.06395114386635703,0.11173397834109511,0.011018652316669764,0.0884256114132325,0.04570462272264021,5,-0.9509105834338895,-0.9362822996093435,-0.9974189256244467,-0.9086359949903764,-0.9598617844868164,-0.9506219176289743,0.029133694477663244,5
0.07378888130187988,0.005658466636687991,0.006604671478271484,0.0009329682074271136,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.11498426197706157,0.13838167842022564,0.06437987600938222,0.11123762375898794,0.010961884702256564,0.08798906497358279,0.04538553060378728,6,-0.9520702827165425,-0.9362299340041742,-0.9971904789319993,-0.9088898280999235,-0.9598893321660029,-0.9508539711837285,0.029000140966269357,7
0.20488734245300294,0.004000988321358365,0.007401466369628906,0.0001344528595448591,0.1,0.01,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.11421091549268136,0.16305463798904118,0.05817844588274135,0.11930907960655324,-0.0159555904802946,0.0877594976981445,0.061638088736964115,7,-0.9524861620055298,-0.9227278176116965,-1.000489784712465,-0.904753291537496,-0.9728637312558198,-0.9506641574246014,0.034254870025313515,6
0.07564077377319336,0.004356746257701316,0.006307554244995117,0.0007137702679930803,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.1226699018761005,0.1299242390600963,0.035879709143980976,0.11103934694827056,0.03237296402831491,0.08637723221135266,0.04310030254673657,8,-0.947927291512344,-0.9408136179363054,-1.0122643861942804,-0.9089912059998794,-0.9494424557041218,-0.9518877914693862,0.03355518672835014,9
0.07741460800170899,0.004663479290597983,0.006781673431396485,0.00022421076873955118,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.12144878126162573,0.13023797105889234,0.03583327276246906,0.11003656582494337,0.03280554438337835,0.08607242705826176,0.04274972532000302,9,-0.9485867531323668,-0.9406439833122844,-1.0122887635098932,-0.909503749669496,-0.9492302065358612,-0.9520506912319803,0.033433320429549794,10
0.21235413551330568,0.003941766505786445,0.007541513442993164,6.733686956916226e-05,0.01,0.01,6,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.10536489207742128,0.1614306309697091,0.05373840406325314,0.12072075876149835,-0.013424167994321445,0.08556610357551209,0.06032469584812813,10,-0.9572303970390034,-0.9236226133149696,-1.0028453229082914,-0.9040278760910972,-0.9716509493501625,-0.9518754317407048,0.03494363142646576,8
