mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.14972472190856934,0.004585013929606951,0.007236289978027344,0.0003121071461760334,0.1,0.01,3,400,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.22110566266153375,0.2080010980679361,0.09144966690919276,0.1600172886263721,0.2065020141556967,0.17741514608414627,0.047714057982246365,1,-0.8457922587070532,-0.8925337222529977,-0.9524879935153786,-0.9108568680837281,-0.9251183712479357,-0.9053578427614187,0.035649644447609916,1
0.14829483032226562,0.0016110283961075736,0.007249593734741211,0.0002556540089237265,0.01,0.01,3,400,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.22288600145201776,0.20697504401472122,0.08941600241003245,0.16176518642364712,0.20592018778968968,0.17739248441802163,0.048461720178267886,2,-0.8448250811715254,-0.8931116848149865,-0.9535534040983092,-0.909908685587606,-0.9254574771041465,-0.9053712665553147,0.036226234452050386,2
0.14976902008056642,0.002882263691314256,0.006834650039672851,0.0005274956746010311,0.01,0.01,3,400,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.2214738706697581,0.19074894644018237,0.06231657449339134,0.1689975435931491,0.2083003232867745,0.17036745169665107,0.056820846258946366,3,-0.8455923186881518,-0.9022024058744121,-0.967638486945198,-0.9059747991915734,-0.9240694760409484,-0.9090954973480567,0.03934821174037236,3
0.14735546112060546,0.0015417286756566916,0.007331275939941406,0.00042921035707089327,0.1,0.01,3,400,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.22054352022926593,0.1896486943062291,0.06308991924307905,0.16781735547544996,0.20993771622964197,0.1702074410967332,0.056515580061208076,4,-0.8460974156066248,-0.9028155116263694,-0.9672393796992481,-0.9066179027875567,-0.9231134013933332,-0.9091767222226265,0.03896540696531085,4
0.044292879104614255,0.00034866939483059136,0.006695079803466797,0.0001852303018119535,0.1,0.1,3,100,0.8,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.15871592344855978,0.23023506753983336,0.11090183810310827,0.11367903590905748,0.16105274229431288,0.15491692145897434,0.04327307386805275,5,-0.8790139492804262,-0.8799163860934595,-0.9422363836996366,-0.9356436500843769,-0.9512435399382999,-0.9176107818192397,0.03153838922867096,5
0.07250986099243165,0.004604139664401079,0.0068168163299560545,0.00016047525074263755,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.20571667312295605,0.17857123262176167,0.05797893837336032,0.15140454741839982,0.18085341635392393,0.15490496157808037,0.05142402472397092,6,-0.8541067531658572,-0.9089652875519215,-0.9698740073219428,-0.9155146826170527,-0.9399509760295306,-0.917682341337261,0.038320760096005636,6
0.08162469863891601,0.0017274186141967203,0.006781196594238282,7.096525702819362e-05,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.20574527484091232,0.1784287954272149,0.05798394464504719,0.15127734385315617,0.18038570445542512,0.15476421264435114,0.05136948617922061,7,-0.8540913750636396,-0.9090440922264871,-0.9698714301719027,-0.9155832973895272,-0.940219281805519,-0.9177618953314152,0.038352103878867325,7
0.14625062942504882,0.0020402759449556418,0.007250022888183594,0.00016081077066055005,0.1,0.01,3,400,1.0,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",0.1941435831615521,0.1481955268361942,0.028463501935849567,0.19518479726776183,0.20062030887005455,0.15332154361428246,0.06522568624975526,8,-0.8603066240836924,-0.9256190887212605,-0.9849508838081908,-0.8915856078158078,-0.9285407035774614,-0.9182005816012826,0.041659626406714334,8
0.07865033149719239,0.003957103710059292,0.006828165054321289,0.00023473849156444108,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.20498850253290912,0.16115618812716026,0.03062757275207162,0.1679846561111602,0.19951921875806067,0.15285522765627238,0.06345519929588425,9,-0.8544981707624698,-0.9185502013240417,-0.983853296760535,-0.9065267657177628,-0.9291799837388264,-0.9185216836607271,0.041532416506451175,9
0.4064460277557373,0.017747108426600877,0.010120058059692382,0.0032701412057875457,0.01,0.01,6,400,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.5}",0.1993013878378591,0.19847703934895888,0.06332363165474864,0.1237517229925924,0.17802455938790063,0.15257566824441193,0.05241110694598696,10,-0.8575490506722854,-0.897884197223034,-0.9671187331441984,-0.930311848397205,-0.9415725998177918,-0.918887285850903,0.03788119700826294,11
