mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.04080948829650879,0.004374178856027526,0.0066792011260986325,8.627914784133347e-05,0.01,0.01,3,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.04519282453844331,0.044454781818775935,-0.07122278465929965,0.037890368456311,-0.06797307457292456,-0.002331576883738795,0.054991166028317516,1,-0.9250465608522882,-0.9227165881880335,-1.0618737570834902,-0.99958808303339,-1.051124733649042,-0.9920699445612489,0.059529126932887255,1
0.048453760147094724,0.0020797578665213722,0.007082366943359375,0.00019574409859694753,0.1,0.01,3,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.04508810880089553,0.04443517640394956,-0.07113678768242182,0.0378824121874779,-0.06796863511304929,-0.002339945080629624,0.0549459749507395,2,-0.9250972853753228,-0.9227260540659132,-1.0618311330061039,-0.9995922161252998,-1.0511225489352887,-0.9920738475015856,0.05950517661074095,2
0.04511494636535644,0.001907025371814631,0.006459331512451172,0.00042520285154698685,0.01,0.01,3,100,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.05398638082563234,0.0324133341808297,-0.07496076457563006,0.027207271080445072,-0.05537163126987532,-0.003345081951719653,0.05164218247894765,3,-0.9207769737248249,-0.9285122629281619,-1.06372482215847,-1.0051223882345144,-1.0449050104723474,-0.9926082915036638,0.058680745491601675,3
0.046974897384643555,0.0006458634068685466,0.006830024719238281,0.00020749416485541636,0.1,0.01,3,100,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.05398638082563234,0.03249460056300546,-0.07519037401936823,0.02731148530207872,-0.055444530220716715,-0.0033684875098736857,0.0517441790849033,4,-0.9207769737248249,-0.9284732698231888,-1.0638384208272715,-1.0050685479611658,-1.0449410978378746,-0.9926196620348652,0.05872095112753753,4
0.20228033065795897,0.00661080981298114,0.007342863082885742,0.00017265386566542182,0.1,0.01,9,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.07323410904975935,0.04438727459466574,-0.08799716474863861,0.056599712210251285,-0.12039030241210269,-0.006833274261212985,0.08067322979721263,5,-0.9113617066070266,-0.9227491815882191,-1.0701554534371889,-0.9898212902841483,-1.0766109044042416,-0.9941397072641649,0.07006760349584301,5
0.11112036705017089,0.002858870589151894,0.00698089599609375,8.564611298091129e-05,0.1,0.01,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.06793971074934801,0.05030963735679339,-0.07323985224624341,0.035737785223223684,-0.11939249630653626,-0.007729043044682915,0.07449027694909374,6,-0.9139611982076353,-0.9198853913579296,-1.0628730187927518,-1.000705676233212,-1.0761313892672957,-0.9947113347717649,0.06845535616017864,6
0.23545222282409667,0.03174019529243322,0.007362842559814453,0.00019015336803135483,0.01,0.01,9,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.07627667881267008,0.045116357110514205,-0.08850350261266748,0.0445184797267717,-0.12387659053144406,-0.009293715498831113,0.08072413067272646,7,-0.9098644778123921,-0.9223971097467074,-1.070404441768799,-0.9961389795752921,-1.078284633867815,-0.9954179285542011,0.07091095943694367,7
0.11293530464172363,0.0031933952947419725,0.006560373306274414,0.0006517195718999645,0.01,0.01,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.06471840101085846,0.045280607908640746,-0.07656853432212629,0.03653036063930004,-0.12020653534243086,-0.010049140021151582,0.07400094275326745,8,-0.9155392145092297,-0.9223177749616398,-1.0645200072692018,-1.0002943266273387,-1.0765226076098087,-0.9958387861954436,0.06797087804726133,8
0.07638354301452636,0.004237539343651916,0.006732463836669922,0.0003458060089750609,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.06028413297575397,0.05588278209703601,-0.08726075529570854,0.02521937396287388,-0.11801309571507845,-0.012777512395024625,0.07499104600768178,9,-0.9177069818056229,-0.9171823009229946,-1.0697932254764104,-1.0061488454201268,-1.0754681393954302,-0.997259898604117,0.06956682259793193,9
0.0483243465423584,0.004329865744212031,0.0057124137878417965,0.0010685572986656076,0.01,0.01,3,100,1.0,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.05548779882764576,0.02340044026971355,-0.08390974399285422,-0.005668511897127582,-0.05463367490965343,-0.013064738340455184,0.050657388567194865,10,-0.9200460011141887,-0.9328267006411014,-1.068143365654129,-1.0219654528079034,-1.044539627740196,-0.9975042295915036,0.05997253967258131,10
