mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.19765090942382812,0.005783042508125172,0.007368993759155273,8.333162847656425e-05,0.1,0.01,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.10633389697509388,0.10404277094696268,0.07401437561269564,-0.05059040307114282,0.059251725017608114,0.058610473096243496,0.05745283569538539,1,-0.9862870893048096,-0.9221421629549632,-0.9631130774060467,-1.0330779188413217,-0.9294132491913087,-0.9668066995396899,0.040443031278274214,1
0.19233098030090331,0.004591170175329433,0.00744938850402832,0.00011652245536756998,0.01,0.01,6,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.10499629752068007,0.09955885093109551,0.07121571421661055,-0.050130805645836274,0.0649108429184645,0.05811017998820287,0.0563034907531189,2,-0.9870249285189927,-0.9244467658917929,-0.9645674163035327,-1.0328519259668367,-0.9266135666874308,-0.9671009206737171,0.04046030692676317,2
0.20374913215637208,0.009650921033961032,0.007353639602661133,7.151390616303215e-05,0.01,0.01,9,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.1074904045747681,0.08231477213040694,0.066781551756665,-0.02597121496448107,0.054479780641515596,0.057019058827774916,0.045114010238525536,3,-0.9856486977499377,-0.9332566884632096,-0.9668671731019038,-1.020901759781034,-0.9317674912316887,-0.9676883620655549,0.03355819665642725,3
0.18869967460632325,0.004905058295811434,0.007223701477050782,0.00016370616202304405,0.1,0.01,9,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.11209709757834574,0.07553397998260514,0.056613571083832026,-0.029888978342971884,0.05752609424028976,0.054376352908420154,0.04667954930200149,4,-0.9831016914145899,-0.9366982676625148,-0.9721202050880261,-1.0228491051279416,-0.9302652780195891,-0.9690069094625322,0.03362171876577003,4
0.10768361091613769,0.0019215306853179956,0.006703042984008789,0.000483826825960872,0.01,0.01,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.09729313936572592,0.07462002442121751,0.05789410197015332,-0.03578172715562844,0.0687043956838117,0.052545986857056005,0.04600228769485332,5,-0.9912634133558474,-0.9371611776479658,-0.9714602143236709,-1.0257711655502186,-0.9247320723761494,-0.9700776086507703,0.036584781780286305,7
0.10600757598876953,0.0015163320939911309,0.006827783584594726,0.00017517730426207337,0.1,0.01,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.09846441660489458,0.07323286424495212,0.058985306134354265,-0.03324722392456314,0.06430352350198232,0.052347777312324026,0.044891941745444745,6,-0.9906201141920475,-0.937863324812236,-0.9708974492628677,-1.0245153929198414,-0.9269144252005387,-0.9701621412775063,0.03545962151132372,8
0.39940619468688965,0.013078719300120448,0.008057498931884765,0.00019801202550813625,0.01,0.01,9,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.5}",0.1016246033190682,0.10322618776547476,0.06747423877824965,-0.05089920155659189,0.039643949377716536,0.05221395553678345,0.05668661996702712,7,-0.9888823609606794,-0.9225622914281436,-0.9665082749956944,-1.03322973321991,-0.939049060236462,-0.9700463441681778,0.0389230548387482,6
0.38100948333740237,0.01788217221064635,0.008200645446777344,0.0004151735456052909,0.1,0.01,9,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.5}",0.1255072500170128,0.09775772379005554,0.06161987509801403,-0.05556017161152638,0.03162087699176064,0.05218911085706333,0.06256827861707032,8,-0.9756494681254235,-0.92537087645563,-0.969537380628199,-1.0355184992621258,-0.9429634358369234,-0.9698079320616604,0.03754292016336137,5
0.06965847015380859,0.004951967985034872,0.0056247711181640625,0.0009909134845929061,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.10142998525162861,0.0668283611221594,0.07199630904677612,-0.058895424853163014,0.06495307341239709,0.04926246079595964,0.055661769412697897,9,-0.988989467607214,-0.9410983376175266,-0.9641619967580572,-1.0371531727980858,-0.9265926425915133,-0.9715991234744795,0.03901525231222622,9
0.07443161010742187,0.005140171618591327,0.006368112564086914,0.0008818697410851243,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.09973095704725776,0.0669857236524648,0.0718764963810028,-0.05872543861612556,0.06344011247934389,0.048661570188788736,0.05519631263892676,10,-0.989924023305942,-0.9410189846596366,-0.9642242352447334,-1.0370699214981896,-0.927341980298012,-0.9719158290013027,0.03891003578569319,10
