mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.15000581741333008,0.00293414921610311,0.007658958435058594,0.00038650329927696807,0.1,0.01,3,400,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.17754792432938793,0.22377413330844653,0.02821855213017277,0.1215075259033388,0.07767046630573671,0.12574372039541654,0.06947485724899533,1,-0.9591191950548261,-0.8970957433957286,-0.9488333437468218,-0.8925283948093516,-0.9532999074635762,-0.9301753168940607,0.029093523895585494,1
0.14345479011535645,0.004365105834611766,0.006410026550292968,0.0011168740016803433,0.01,0.01,3,400,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.17728698075779759,0.22202817811784026,0.02727795820420187,0.12104365295482045,0.07881424641303747,0.12529020328953952,0.0690598994858298,2,-0.9592713353115685,-0.8981040898496402,-0.9492924238363262,-0.8927640058992296,-0.9527086308749484,-0.9304280971543426,0.02880153679837949,2
0.07791972160339355,0.003085932643620508,0.006879949569702148,0.00025441041417646775,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.16164819900971672,0.17606322359647686,0.043978325247738814,0.13151463197824198,0.10729071261341627,0.12409901848911813,0.04661985741187672,3,-0.9683457103643146,-0.92425473583216,-0.9411080876073378,-0.8874303387420327,-0.9378675718002062,-0.9318012888692102,0.02639940420423249,3
0.06376891136169434,0.004997739830532024,0.006722450256347656,0.00043376710250612457,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.1614798519311137,0.17177906902540585,0.043959504853561926,0.13264384228376425,0.10715096152289794,0.12340264592334874,0.04571844605531705,4,-0.9684429308797599,-0.9266545051094704,-0.9411173509632167,-0.8868532297511713,-0.9379409791729049,-0.9322017991753047,0.026507018309178964,4
0.06968393325805664,0.007119245224813101,0.006230974197387695,0.0008047225378891027,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.15328302485467837,0.17057234197326243,0.02478299546380469,0.13813854222876176,0.11368922517030089,0.12009322593816163,0.05118669476874158,5,-0.9731648531437972,-0.9273293323201695,-0.9505090778979292,-0.884039659747729,-0.9345004346892988,-0.9339086715597847,0.02948619171982306,6
0.1458749771118164,0.0013658902973114593,0.005718326568603516,0.0010401519306603407,0.01,0.01,3,400,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.16235953809506887,0.21535326564494106,0.008609445855510378,0.12177832972790492,0.09163157864791671,0.11994643159426839,0.06942959992418045,6,-0.9679348039113039,-0.901948677971889,-0.9583585563795967,-0.8923908189396389,-0.9460574437791,-0.9333380601963057,0.030485119342485125,5
0.08004374504089355,0.008323077599346501,0.00708465576171875,0.0003761008885058894,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.1534280726294528,0.17064912724744008,0.025101195761432993,0.1355832896089273,0.11373598218531722,0.11969953348651408,0.050931676999971136,7,-0.9730814950405032,-0.9272864070063098,-0.9503539960312064,-0.8853491931884825,-0.9344757847423586,-0.934109375201772,0.02900674518636438,8
0.14741950035095214,0.0011888417198198222,0.00689091682434082,0.0004053420616359827,0.1,0.01,3,400,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.16112605449676942,0.21535063743007177,0.00837127908709967,0.11729123671691422,0.09055926551534399,0.11853969464923982,0.06943702115784484,8,-0.9686472172590769,-0.9019501885325261,-0.9584736651289596,-0.8946676580657071,-0.946615681264507,-0.9340708820501554,0.030108948099265592,7
0.07411341667175293,0.007712937696992054,0.0068781375885009766,9.91374153437223e-05,0.01,0.01,3,200,1.0,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.16000039009659317,0.15285207602700346,0.005351753146725868,0.13459907122464965,0.12074839298081164,0.11471033669515676,0.05638670215037588,9,-0.9692969013707897,-0.937182922021924,-0.959931840053143,-0.8858530757761622,-0.9307715037874943,-0.9366072486019027,0.029062082998877494,10
0.19454460144042968,0.007136822279512548,0.007597970962524414,0.00023795509109815683,0.1,0.01,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.1430008633950326,0.2076867845485817,0.02294239989365532,0.11420371923509132,0.08566545503770362,0.1146998444220129,0.0611721983298111,10,-0.9790558672913028,-0.9063442637858699,-0.9514056363450387,-0.8962309657421927,-0.9491591908013252,-0.9364391847931458,0.030738835377208427,9
