mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.14495368003845216,0.0019391107821800418,0.007467222213745117,0.00024073899246134783,0.01,0.01,3,400,1.0,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",0.12682890193968377,0.2193753368518211,0.084687668780556,0.19742327183257702,0.09529211409595584,0.14472145870011874,0.05425521589315896,1,-0.9242094085120703,-0.9056148812960326,-0.9356778260694874,-0.8532581197227603,-0.9790377466563012,-0.9195595964513303,0.041010753046439925,1
0.14519829750061036,0.006651928816709924,0.007080793380737305,0.0011050980810270424,0.1,0.01,3,400,1.0,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 1.0}",0.12463933482592571,0.21926475799925793,0.08427695551065473,0.19709453288050982,0.09501145439817593,0.14405740712290482,0.05445245952174892,2,-0.9253674584700586,-0.9056790211528901,-0.9358877282998145,-0.8534328509682191,-0.979189594084238,-0.919911330595044,0.04103869886547383,2
0.08219413757324219,0.002496569298758166,0.007036924362182617,0.0003779452044787094,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.13325615202509633,0.2074553413047452,0.1002335761816674,0.15476117831047775,0.08953441071018442,0.1370481317064342,0.04218571197625281,3,-0.9208016591782809,-0.9125029725799281,-0.9276978974743,-0.875642568955102,-0.9821481808414472,-0.9237586558058115,0.034279574987364024,3
0.0814974308013916,0.0027028748994463747,0.006737613677978515,0.0002475263755046442,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.1332556584464616,0.20745509034125353,0.1002335761816674,0.15377918550399605,0.08955424487163122,0.13685555106900196,0.04210046600089676,4,-0.9208019213595253,-0.9125031170543823,-0.9276978974743,-0.8761510791403352,-0.9821374829128788,-0.9238582995882844,0.034133462238784607,4
0.14820351600646972,0.002558128707724927,0.0072382926940917965,8.490561956932434e-05,0.1,0.01,3,400,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.12535596577082808,0.21188763449873527,0.08800566031110058,0.17061063091618578,0.08065213542810401,0.13530240538499075,0.04986889585805928,5,-0.9249885959265148,-0.9099478160906362,-0.9339803783177532,-0.8673939340387662,-0.9869273494241223,-0.9246476147595585,0.038626545614805184,5
0.1434232234954834,0.0022742714373492033,0.007368993759155273,0.00011797171014761042,0.01,0.01,3,400,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.1259780699748212,0.21222853655722118,0.08807843247168834,0.1673050094731522,0.08166755293146044,0.13505152028166867,0.04926505019817821,6,-0.9246595811327272,-0.909750993499441,-0.9339431143112583,-0.8691207615180628,-0.9863821694041784,-0.9247713239731337,0.03795425121986118,6
0.21426959037780763,0.003958284230902041,0.007561540603637696,8.934401521144794e-05,0.01,0.01,6,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.1112991962835631,0.2327921980345241,0.10736231736179669,0.17755421943688665,0.04489631413191242,0.13478084904973658,0.06452624157355114,7,-0.9323919080384253,-0.8977985951869001,-0.9240155698667879,-0.86375542268253,-1.0059363662359657,-0.9247795724021218,0.04711024627316279,7
0.20953054428100587,0.002581749194800472,0.007637166976928711,0.00029894984577693185,0.1,0.01,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.11317961672425392,0.23229257512673784,0.10391625876908983,0.16999724694272078,0.05028193240540513,0.1339335259936415,0.062136051864442605,8,-0.9314049520050736,-0.8980908808878226,-0.9257974487769653,-0.8677146200904471,-1.0030962305987534,-0.9252208264718125,0.0450469803418492,8
0.08035840988159179,0.006530021185841511,0.00634160041809082,0.0009309618229071451,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.13221838684482612,0.20266928949898255,0.10042229293198279,0.14687014714228597,0.0864972490930831,0.1337354731022321,0.04066425958127311,9,-0.9213527389707091,-0.9152540560343563,-0.9276006048277261,-0.8797205114368969,-0.9837849583774041,-0.9255425739294185,0.03352455985062932,9
0.07838873863220215,0.005496861070148059,0.00653681755065918,0.0009435813956232608,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.13256265620986063,0.202644215797679,0.10044265567125099,0.14661489745280332,0.08583563051997356,0.1336200111303135,0.04078825773551848,10,-0.9211699596957262,-0.9152684469427337,-0.9275901062371078,-0.8798521042966247,-0.9841411546713115,-0.9256043543687008,0.033616256261642975,12
