mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.14912981986999513,0.004500720494302113,0.007122468948364258,0.00024084541207535965,0.1,0.01,3,400,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.13684505428093063,0.2093566608075199,0.018286296541274116,0.14798722847111734,0.04729323080030445,0.1119536941802293,0.06979955617898043,1,-0.9617211077561326,-0.9268161983630769,-0.9757972751633666,-0.8478974162835367,-0.982761154949573,-0.9389986305031371,0.049464032695283405,1
0.14750285148620607,0.004273016399119508,0.006881141662597656,0.00029399331473817957,0.01,0.01,3,400,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.8}",0.13398800636871955,0.20685346710475538,0.020928919418199965,0.14193914529368545,0.049545363833145784,0.11065098040370122,0.06717503865945301,2,-0.9633114440798507,-0.9282821988748235,-0.9744830417594178,-0.8509015294684427,-0.9815988778944909,-0.9397154184154051,0.04803833805832804,2
0.07269129753112794,0.004863239224317369,0.005494928359985352,0.001035408180055616,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.1269654259345906,0.16863353012301707,0.0536842637542857,0.13954368695662045,0.055029759124334277,0.10877133317856962,0.046441764374008807,3,-0.9672093537459436,-0.9503849704408613,-0.9580434487241817,-0.852088437452934,-0.9787627273852308,-0.9412977875498303,0.04559897627223132,3
0.07776422500610351,0.0029735817955574818,0.0069561958312988285,0.000139859077889803,0.01,0.01,3,200,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.1257582517529332,0.16140735571859088,0.02396772845825046,0.15246160073063708,0.0793840028601922,0.10859578790412076,0.051035396003835574,4,-0.967877819152161,-0.954506371191129,-0.9729695820729672,-0.8456681054365133,-0.9660678183229922,-0.9414179392351525,0.04825471101056541,4
0.07908754348754883,0.0021302337029666996,0.006594276428222657,0.0009058587530469086,0.1,0.01,3,200,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.12581051723026393,0.16204031002259256,0.02295396662743876,0.15240305284678168,0.07951421024534167,0.10854441139448372,0.051482010110295254,5,-0.9678488870218867,-0.9541460812666847,-0.9734747413102566,-0.8456973142741405,-0.9659994979739237,-0.9414333043693783,0.048280283868842234,5
0.0791518211364746,0.001643787957936521,0.006470108032226562,0.0009269320367752614,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.12687615367070548,0.16605947550891365,0.05332398307516717,0.1395801750750686,0.05373317426069646,0.10791459231811026,0.04617106899729771,6,-0.9672588035409653,-0.9518551116225036,-0.9582258041921625,-0.8520703706243348,-0.9794339728215301,-0.9417688125602991,0.04579690038808668,8
0.14909210205078124,0.006712462031303071,0.007240438461303711,0.0002412447131417672,0.1,0.01,3,400,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.13845472907650458,0.20991398903422454,0.04498109347854895,0.12481487493918697,0.015246816564328691,0.10668230061855874,0.0695162508504641,7,-0.9608239451770615,-0.9264894822176166,-0.962438880200853,-0.8593502809554655,-0.9991531301091964,-0.9416511437320386,0.047137061286661064,6
0.14623146057128905,0.002775648349959003,0.007161235809326172,0.00020523320563479403,0.01,0.01,3,400,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.5}",0.13910306915710646,0.208713271122414,0.04327821290287848,0.1253519876191691,0.016525433598993944,0.1065943948801124,0.06922179246456471,8,-0.960462351924305,-0.9271932221679418,-0.9632965535572473,-0.859086543170994,-0.9985042623546583,-0.9417085866350293,0.047075663947722717,7
0.2037900447845459,0.0025871969523883816,0.007636928558349609,0.0003072576219585915,0.1,0.01,6,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.11288394830951864,0.18330974301749092,0.04245676251254327,0.12010260439656673,0.037019332394644944,0.0991544781261529,0.054378007035134866,9,-0.974978379396549,-0.9419589881983339,-0.9637100125998802,-0.861660680545702,-0.9880459464931982,-0.9460708014467327,0.04483453613771012,9
0.11178174018859863,0.002758240438348241,0.007007217407226563,0.00019722976327615234,0.1,0.01,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.10541698309861258,0.13426287729709652,0.04628831738840278,0.12641453687778337,0.0767614454525567,0.09782883202289039,0.032565078349464004,10,-0.9790730377700808,-0.9698315929575808,-0.9617799644819882,-0.8585645622391753,-0.9674428577224123,-0.9473384030342474,0.04473605534601831,10
