mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.21380276679992677,0.00620042776045025,0.0072060108184814455,0.00016856928004082357,0.01,0.01,9,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.07409304625052116,0.06701367432616678,-0.03128271285431006,-0.04083276958687532,0.017109703664840104,0.017220188360068535,0.04782594017633719,1,-0.9988350132087636,-0.9175360878374572,-1.0476895834047972,-0.9746024638223252,-0.9885576487823535,-0.9854441594111393,0.0419345922544648,1
0.19884161949157714,0.0038794660583212045,0.007490015029907227,0.00024391237220945552,0.1,0.01,9,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.0735737485336716,0.07001769882242037,-0.04117620457426896,-0.044338991287137475,0.0131108297811946,0.014237416255176027,0.05125499847355713,2,-0.9991150737659057,-0.9160577579477257,-1.0527030326879712,-0.9762426405219297,-0.9905665732464215,-0.9869370156339908,0.04387456351159321,2
0.10891966819763184,0.0034797801681847734,0.006741619110107422,0.00011651509862406029,0.01,0.01,6,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.0684984083453305,0.0652265262958246,-0.0435479061383961,-0.041213803802212956,0.01043958489681851,0.011880561919472909,0.04887693854274249,3,-1.0018481152756655,-0.9184144438574922,-1.0539013299717355,-0.9747808416150923,-0.9919062666263064,-0.9881701994692584,0.043741891683963974,3
0.040114307403564455,0.0021819288201907028,0.0065994739532470705,7.1614274020683e-05,0.01,0.01,3,100,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.05207309904854385,0.05527994974003747,-0.03651384864562335,-0.025677527896117214,0.011407404978172941,0.01131381544500274,0.038079374622674744,4,-1.0106423871266614,-0.9232877674598998,-1.0503434017746833,-0.9674810040029859,-0.9914210907704876,-0.9886351302269436,0.04246826247144261,4
0.045359563827514646,0.0011870049176683046,0.006800174713134766,0.0002545236421744475,0.1,0.01,3,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.052123309060779444,0.055189532600249724,-0.036641779526465745,-0.025677534549648273,0.011366696361733375,0.011272044789329704,0.038101408008131755,5,-1.0106156208018793,-0.9233319493536574,-1.0504082186658608,-0.967481007140992,-0.9914415031049734,-0.9886556598134726,0.04247100751880691,5
0.10649008750915527,0.004085798792456179,0.006826353073120117,0.00010609229219682083,0.1,0.01,6,100,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.06389207576653011,0.06591174189628524,-0.044386898349142,-0.04818721499682299,0.01000597818065141,0.009447136499500353,0.04974462213931546,6,-1.004322160700131,-0.9180777701656809,-1.0543249029337591,-0.9780396363562945,-0.9921235601374707,-0.9893776060586672,0.04395736002981665,6
0.04347615242004395,0.0031618087759277625,0.0068072319030761715,0.00025637302244796255,0.01,0.01,3,100,0.8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.05624531925010101,0.04901962371764612,-0.04864718211251451,-0.04226728893123277,0.016617029409891515,0.006193500266778273,0.04428060506968293,7,-1.0084158058386403,-0.9263418671323453,-1.056473125929356,-0.975273851548923,-0.9888053752520936,-0.9910620051402717,0.042480168449769956,7
0.04555668830871582,0.0003444482844640665,0.00650634765625,0.0008518437470522698,0.1,0.01,3,100,0.8,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.05578341300697354,0.04789989903109659,-0.05013179661822553,-0.04227495245335966,0.01711101157888384,0.005677514909073755,0.044358029646366634,8,-1.0086625524699162,-0.926887063824818,-1.0572207084407792,-0.9752774370106764,-0.988556991054392,-0.9913209505601163,0.042568224779771034,8
0.067041015625,0.0027876720023263376,0.005571937561035157,0.0012136038017213475,0.01,0.01,3,200,0.5,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.0755708469023132,0.05579993050353793,-0.06522987752511233,-0.055311732148180415,-0.009740836283663734,0.00021766628977892832,0.056979920637611176,9,-0.9980375958901111,-0.9230336403468883,-1.0647935863872713,-0.9813578698152731,-1.0019693510787686,-0.9938384087036625,0.045359589306006025,9
0.07884254455566406,0.0017817773979143996,0.006828403472900391,0.00018050680543450645,0.1,0.01,3,200,0.5,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.5}",0.0754992169782085,0.05420868875925011,-0.06586216535513945,-0.055228664095248625,-0.010226230387576862,-0.0003218308201012654,0.05679929889864725,10,-0.9980762618994061,-0.9238110981156903,-1.0651095539375468,-0.981319245639477,-1.0022101512739103,-0.994105262173206,0.04522791004338263,10
